station_id,station_name,city,state,latitude,longitude,status,openaq_location_id,openaq_location_name,available_sensors,is_trained_station,is_active
KA008,"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,Karnataka,12.97194,77.59369,Active,6973,"Jayanagar 5th Block, Bengaluru - KSPCB","[{""id"": 20173, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12235262, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12235263, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 12235264, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 20175, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 14340802, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12235265, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 20155, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 20172, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235266, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 20162, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235267, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235268, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 20152, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12235269, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 12235270, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340803, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340804, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
KA009,"Peenya, Bengaluru - CPCB",Bengaluru,Karnataka,12.97194,77.59369,Active,5607,"Peenya, Bengaluru - CPCB","[{""id"": 15270, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12235365, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12235366, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 14850, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12235367, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340829, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 40537, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12235368, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12235369, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 1303005, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 14859, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235370, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235371, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12235372, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 14862, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12235373, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340830, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340831, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
KA010,"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,Karnataka,12.97194,77.59369,Active,5644,"Sanegurava Halli, Bengaluru - KSPCB","[{""id"": 12235379, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 15039, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12235380, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 15035, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12235381, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14341819, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 15033, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235382, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235383, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12235384, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 15032, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12235385, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14341820, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14341821, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
KA011,"Silk Board, Bengaluru - KSPCB",Bengaluru,Karnataka,12.97194,77.59369,Active,6975,"Silk Board, Bengaluru - KSPCB","[{""id"": 12235280, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 20171, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12235281, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 20154, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12235282, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340805, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 20168, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12235283, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12235284, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 20161, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 20156, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235285, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235286, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12235287, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 20176, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12235288, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340806, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340807, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
MP001,"T T Nagar, Bhopal - MPPCB",Bhopal,Madhya Pradesh,23.25469,77.40289,Active,10913,"T T Nagar, Bhopal - MPPCB","[{""id"": 36612, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12236016, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12236017, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 36613, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12236018, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340959, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12236019, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 36614, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12236020, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 36615, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 36616, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12236021, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12236022, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 36617, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12236023, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 12236024, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340960, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340961, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
CH001,"Sector-25, Chandigarh - CPCC",Chandigarh,Chandigarh,30.73629,76.7884,Active,10914,"Sector-25, Chandigarh - CPCC","[{""id"": 12235971, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12235972, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 12235973, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340950, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12235974, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12235975, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235976, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235977, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12235978, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 12235979, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340951, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340952, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
TN001,"Alandur Bus Depot, Chennai - CPCB",Chennai,Tamil Nadu,13.08784,80.27847,Active,5558,"Alandur Bus Depot, Chennai - CPCB","[{""id"": 14690, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 14681, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 14689, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 1305373, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 14680, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 14682, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}]",True,True
TN002,"Manali Village, Chennai - TNPCB",Chennai,Tamil Nadu,13.08784,80.27847,Active,6920,"Manali Village, Chennai - TNPCB","[{""id"": 19869, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 19868, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 19867, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 19871, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 19870, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 19872, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}]",True,True
TN003,"Manali, Chennai - CPCB",Chennai,Tamil Nadu,13.08784,80.27847,Active,2586,"Manali, Chennai - CPCB","[{""id"": 5339, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12235648, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12235649, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 5340, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 12235650, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 14340870, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12235651, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 1305375, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12235652, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 1305374, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235653, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 14319, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235654, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 14311, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12235655, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 12235656, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340871, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340872, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
TN004,"Velachery Res. Area, Chennai - CPCB",Chennai,Tamil Nadu,13.08784,80.27847,Active,5655,"Velachery Res. Area, Chennai - CPCB","[{""id"": 15110, ""name"": ""co µg/m³"", ""parameter"": {""id"": 4, ""name"": ""co"", ""units"": ""µg/m³"", ""displayName"": ""CO mass""}}, {""id"": 12235526, ""name"": ""co ppb"", ""parameter"": {""id"": 102, ""name"": ""co"", ""units"": ""ppb"", ""displayName"": ""CO""}}, {""id"": 12235527, ""name"": ""no ppb"", ""parameter"": {""id"": 24, ""name"": ""no"", ""units"": ""ppb"", ""displayName"": ""NO""}}, {""id"": 12235528, ""name"": ""no2 ppb"", ""parameter"": {""id"": 15, ""name"": ""no2"", ""units"": ""ppb"", ""displayName"": ""NO₂""}}, {""id"": 15117, ""name"": ""no2 µg/m³"", ""parameter"": {""id"": 5, ""name"": ""no2"", ""units"": ""µg/m³"", ""displayName"": ""NO₂ mass""}}, {""id"": 14340852, ""name"": ""nox ppb"", ""parameter"": {""id"": 23, ""name"": ""nox"", ""units"": ""ppb"", ""displayName"": ""NOX""}}, {""id"": 12235529, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 15132, ""name"": ""o3 µg/m³"", ""parameter"": {""id"": 3, ""name"": ""o3"", ""units"": ""µg/m³"", ""displayName"": ""O₃ mass""}}, {""id"": 12235530, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 1305376, ""name"": ""pm10 µg/m³"", ""parameter"": {""id"": 1, ""name"": ""pm10"", ""units"": ""µg/m³"", ""displayName"": ""PM10""}}, {""id"": 12235531, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 15136, ""name"": ""pm25 µg/m³"", ""parameter"": {""id"": 2, ""name"": ""pm25"", ""units"": ""µg/m³"", ""displayName"": ""PM2.5""}}, {""id"": 12235532, ""name"": ""relativehumidity %"", ""parameter"": {""id"": 98, ""name"": ""relativehumidity"", ""units"": ""%"", ""displayName"": ""RH""}}, {""id"": 12235533, ""name"": ""so2 ppb"", ""parameter"": {""id"": 101, ""name"": ""so2"", ""units"": ""ppb"", ""displayName"": ""SO₂""}}, {""id"": 15138, ""name"": ""so2 µg/m³"", ""parameter"": {""id"": 6, ""name"": ""so2"", ""units"": ""µg/m³"", ""displayName"": ""SO₂ mass""}}, {""id"": 12235534, ""name"": ""temperature c"", ""parameter"": {""id"": 100, ""name"": ""temperature"", ""units"": ""c"", ""displayName"": ""Temperature (C)""}}, {""id"": 14340853, ""name"": ""wind_direction deg"", ""parameter"": {""id"": 22, ""name"": ""wind_direction"", ""units"": ""deg"", ""displayName"": ""Wind direction""}}, {""id"": 14340854, ""name"": ""wind_speed m/s"", ""parameter"": {""id"": 34, ""name"": ""wind_speed"", ""units"": ""m/s"", ""displayName"": ""Wind speed""}}]",True,True
